word, diff
policing,1.3417
police,1.3347
law,1.3264
attack,1.1601
attacks,1.1601
westminster,0.9063
london,0.7912
parliament,0.5547
people,0.4853
bridge,0.4307
policeman,0.3855
officer,0.3854
officers,0.3854
attacker,0.3690
assailant,0.3690
picture,0.3638
shot,0.3345
terror,0.3264
threat,0.3213
britain,0.3078
uk,0.3078
scene,0.3049
terrorist,0.2991
terrorists,0.2991
muslim,0.2870
islamic,0.2870
injured,0.2847
incident,0.2770
security,0.2700
palmer,0.2488
mar,0.2447
march,0.2370
terrorism,0.2368
car,0.2317
house,0.2315
houses,0.2315
british,0.2204
family,0.2113
families,0.2113
home,0.2111
services,0.2084
posted,0.2072
minister,0.2057
outside,0.2046
international,0.2023
human,0.1920
confirmed,0.1863
away,0.1818
described,0.1697
pc,0.1691
later,0.1687
identified,0.1659
birmingham,0.1652
wednesday,0.1631
mps,0.1630
armed,0.1623
woman,0.1602
women,0.1602
world,0.1575
may,0.1570
manchester,0.1500
statement,0.1500
muslims,0.1439
investigation,0.1427
palace,0.1388
stabbing,0.1385
hospital,0.1380
emergency,0.1364
metropolitan,0.1362
pm,0.1361
video,0.1345
thursday,0.1315
earlier,0.1310
saw,0.1256
prime,0.1219
called,0.1199
call,0.1184
born,0.1184
four,0.1144
4,0.1144
isis,0.1141
acts,0.1139
commons,0.1077
pa,0.1064
site,0.1060
theresa,0.1054
vehicle,0.1035
city,0.1026
show,0.1011
shows,0.1011
tribute,0.1006
22,0.1004
close,0.0998
ground,0.0976
today,0.0974
person,0.0966
someone,0.0966
islam,0.0960
remains,0.0949
stabbed,0.0943
around,0.0934
known,0.0917
knife,0.0909
treated,0.0888
yesterday,0.0868
safety,0.0863
days,0.0852
according,0.0847
adrian,0.0836
address,0.0836
reported,0.0817
end,0.0795
mp,0.0774
commissioner,0.0773
staff,0.0772
dead,0.0763
data,0.0757
leader,0.0751
information,0.0750
station,0.0737
speaking,0.0734
remain,0.0729
understood,0.0724
three,0.0724
area,0.0721
morning,0.0721
within,0.0714
day,0.0712
arena,0.0709
man,0.0702
killing,0.0701
stand,0.0685
alleged,0.0676
images,0.0664
image,0.0664
islamist,0.0663
yard,0.0660
death,0.0649
friday,0.0648
early,0.0633
gates,0.0631
senior,0.0631
scotland,0.0630
ambulance,0.0616
support,0.0615
hate,0.0610
across,0.0609
inside,0.0608
hours,0.0606
group,0.0602
two,0.0594
parliamentary,0.0592
cochran,0.0588
seen,0.0588
see,0.0588
khan,0.0577
connection,0.0574
evidence,0.0565
south,0.0563
extremism,0.0558
deputy,0.0557
road,0.0556
minutes,0.0555
mark,0.0554
prison,0.0540
suspect,0.0523
alone,0.0518
intelligence,0.0516
point,0.0514
injuries,0.0512
message,0.0508
name,0.0501
affected,0.0497
friends,0.0494
friend,0.0494
bravery,0.0486
online,0.0486
mayor,0.0486
following,0.0470
least,0.0470
act,0.0469
stopped,0.0461
read,0.0457
square,0.0454
response,0.0449
twitter,0.0449
suspicion,0.0441
authorities,0.0438
democracy,0.0437
victims,0.0435
victim,0.0435
thames,0.0428
rhodes,0.0428
continue,0.0421
solidarity,0.0420
secretary,0.0412
remember,0.0411
west,0.0411
pavement,0.0411
place,0.0410
syria,0.0406
understand,0.0402
40,0.0401
walking,0.0400
street,0.0397
streets,0.0397
rudd,0.0396
ongoing,0.0392
april,0.0385
father,0.0385
french,0.0384
named,0.0384
living,0.0382
russell,0.0380
september,0.0380
mother,0.0378
channel,0.0378
afternoon,0.0377
23,0.0375
heard,0.0373
criminal,0.0372
five,0.0370
service,0.0369
believed,0.0369
believe,0.0369
share,0.0367
help,0.0366
custody,0.0362
members,0.0360
member,0.0360
england,0.0358
david,0.0356
river,0.0355
last,0.0351
east,0.0346
wife,0.0343
24,0.0342
husband,0.0336
violent,0.0336
page,0.0334
anniversary,0.0330
offences,0.0324
arrests,0.0322
central,0.0315
teacher,0.0311
seven,0.0309
conservative,0.0308
article,0.0307
trump,0.0306
acting,0.0302
november,0.0292
arrested,0.0287
former,0.0283
july,0.0282
court,0.0279
france,0.0279
together,0.0276
fight,0.0273
please,0.0271
june,0.0271
english,0.0270
never,0.0267
deeply,0.0266
killed,0.0266
hall,0.0264
colleagues,0.0248
normal,0.0243
men,0.0230
thank,0.0224
inspired,0.0219
saying,0.0219
left,0.0216
week,0.0213
next,0.0212
looked,0.0207
think,0.0205
government,0.0204
six,0.0203
labour,0.0196
major,0.0194
front,0.0190
number,0.0181
recent,0.0172
50,0.0161
lost,0.0159
several,0.0158
eight,0.0157
press,0.0156
responsibility,0.0155
night,0.0155
violence,0.0154
quickly,0.0153
side,0.0153
details,0.0136
ago,0.0130
really,0.0129
current,0.0129
drove,0.0123
school,0.0118
love,0.0110
college,0.0105
another,0.0103
critical,0.0103
foreign,0.0103
case,0.0103
including,0.0101
community,0.0098
communities,0.0098
carried,0.0097
mr,0.0095
events,0.0095
event,0.0095
investigated,0.0093
hit,0.0088
months,0.0085
students,0.0085
came,0.0078
preparation,0.0074
national,0.0073
political,0.0071
reports,0.0057
report,0.0057
pedestrians,0.0048
possible,0.0045
come,0.0043
condolences,0.0039
along,0.0038
londoners,0.0032
meeting,0.0018
10,0.0017
office,0.0016
politicians,0.0015
told,0.0013
stop,0.0007
difficult,0.0007
mowed,0.0006
elms,0.0003
masood,0.0000
would,0.0000
keith,0.0000
2017,0.0000
khalid,0.0000
n't,0.0000
others,0.0000
bbc,0.0000
rowley,0.0000
buzzfeed,0.0000
getty,0.0000
since,0.0000
whether,0.0000
reuters,0.0000
among,0.0000
everyone,0.0000
towards,0.0000
mi5,0.0000
ap,0.0000
kurt,0.0000
frade,0.0000
ellwood,0.0000
2015,0.0000
facebook,0.0000
without,0.0000
aysha,0.0000
counter-terrorism,0.0000
ajao,0.0000
st,0.0000
something,0.0000
although,0.0000
jeremy,0.0000
sadiq,0.0000
heart,-0.0002
past,-0.0003
values,-0.0018
know,-0.0018
air,-0.0029
able,-0.0038
used,-0.0039
different,-0.0042
many,-0.0063
already,-0.0074
condition,-0.0096
media,-0.0099
thought,-0.0112
public,-0.0113
sense,-0.0115
back,-0.0118
safe,-0.0120
found,-0.0122
met,-0.0123
lived,-0.0132
united,-0.0141
using,-0.0150
move,-0.0151
us,-0.0152
tried,-0.0159
searches,-0.0162
say,-0.0164
says,-0.0164
acted,-0.0167
second,-0.0169
paid,-0.0171
far,-0.0183
white,-0.0198
want,-0.0198
live,-0.0198
social,-0.0199
life,-0.0209
claimed,-0.0234
children,-0.0244
happened,-0.0249
part,-0.0254
high,-0.0300
policy,-0.0304
thoughts,-0.0318
society,-0.0325
began,-0.0326
times,-0.0335
president,-0.0337
look,-0.0339
lives,-0.0341
find,-0.0342
serious,-0.0344
near,-0.0350
great,-0.0355
action,-0.0360
actions,-0.0360
face,-0.0369
general,-0.0373
like,-0.0393
one,-0.0394
going,-0.0443
however,-0.0469
put,-0.0474
let,-0.0486
died,-0.0494
always,-0.0520
time,-0.0526
head,-0.0557
order,-0.0569
set,-0.0573
every,-0.0583
added,-0.0600
allow,-0.0600
capital,-0.0632
released,-0.0666
need,-0.0668
country,-0.0693
first,-0.0708
received,-0.0730
pay,-0.0742
long,-0.0743
much,-0.0784
open,-0.0790
way,-0.0820
running,-0.0822
still,-0.0830
large,-0.0905
big,-0.0914
american,-0.0941
held,-0.0944
asked,-0.0945
year,-0.0964
forces,-0.0990
even,-0.0998
building,-0.1027
years,-0.1033
subject,-0.1071
best,-0.1095
use,-0.1095
yet,-0.1141
state,-0.1178
went,-0.1286
right,-0.1288
full,-0.1476
go,-0.1506
working,-0.1550
young,-0.1571
ran,-0.1571
well,-0.1576
taken,-0.1588
new,-0.1771
making,-0.1871
must,-0.1887
taking,-0.1944
make,-0.1954
took,-0.2061
take,-0.2201
worked,-0.2240
made,-0.2262
gave,-0.2412
given,-0.2484
get,-0.2573
got,-0.2573
work,-0.2645
